ThinkTankPoliticalWing,ThinkTankName,ThinkTankFoundedOn,OfficerId,OfficerName,OfficerRole,OfficerAppointedOn,OfficerResignedOn,CompanyNumber,CompanyName,CompanyDateOfCreation,CompanyDateOfCessation,CompanySicCode,CompanySicCodeCategory,CompanySicCodeDescription
Right,Policy Exchange,01/01/2002,zUOeSINU4-CEFmDLA0OWrRO5SiQ,Candida Gertler,Secretary,19/08/2003,,04870490,Outset - Contemporary Art Fund,19/08/2003,,94990,Other service activities,Activities of other membership organisations n.e.c.
Right,Policy Exchange,01/01/2002,zUOeSINU4-CEFmDLA0OWrRO5SiQ,Candida Gertler,Secretary,17/12/2001,24/03/2003,04330925,Artprojx Limited,29/11/2001,,90030,"Arts, entertainment and recreation",Artistic creation
Right,Policy Exchange,01/01/2002,zUOeSINU4-CEFmDLA0OWrRO5SiQ,Candida Gertler,Director,17/12/2001,24/03/2003,04330925,Artprojx Limited,29/11/2001,,90030,"Arts, entertainment and recreation",Artistic creation
Right,Policy Exchange,01/01/2002,zUOeSINU4-CEFmDLA0OWrRO5SiQ,Candida Gertler,Director,29/03/1995,10/02/2002,02941083,Elsworthy Gardens Limited,21/06/1994,,98000,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Residents property management
Right,Policy Exchange,01/01/2002,aRugrwl_5Ttf-c7kmfJdFEFlPKo,Michael Gove,Director,12/06/2002,18/01/2006,04297905,Policy Exchange Limited,03/10/2001,,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Policy Exchange,01/01/2002,GQC5gixRYlRXvKR3dip8cZbIwzQ,Edward Michael Lee,Director,21/04/2004,,05107652,Princeton Asset Management Limited,21/04/2004,29/09/2020,68320,Real estate activities,Management of real estate on a fee or contract basis
Right,Policy Exchange,01/01/2002,GQC5gixRYlRXvKR3dip8cZbIwzQ,Edward Michael Lee,Director,10/09/2002,,04510175,Kingston Realty Limited,13/08/2002,13/02/2018,68209,Real estate activities,Other letting and operating of own or leased real estate
Right,Policy Exchange,01/01/2002,GQC5gixRYlRXvKR3dip8cZbIwzQ,Edward Michael Lee,Director,06/12/2001,,04334723,Edgbaston Realty Limited,05/12/2001,27/02/2018,68209,Real estate activities,Other letting and operating of own or leased real estate
Right,Policy Exchange,01/01/2002,GQC5gixRYlRXvKR3dip8cZbIwzQ,Edward Michael Lee,Director,29/07/1997,,03413949,Bfami Events Limited,29/07/1997,,91030,"Arts, entertainment and recreation",Operation of historical sites and buildings and similar visitor attractions
Right,Policy Exchange,01/01/2002,GQC5gixRYlRXvKR3dip8cZbIwzQ,Edward Michael Lee,Director,27/01/1995,,02598783,The Trustees of the Institute of Jewish Studies,08/04/1991,,88990,Human health and social work activities,Other social work activities without accommodation n.e.c.
Right,Policy Exchange,01/01/2002,GQC5gixRYlRXvKR3dip8cZbIwzQ,Edward Michael Lee,Director,29/06/1994,,01929738,Mazkereth Gittel Limited,10/07/1985,,96090,Other service activities,Other service activities n.e.c.
Right,Policy Exchange,01/01/2002,GQC5gixRYlRXvKR3dip8cZbIwzQ,Edward Michael Lee,Director,30/09/2004,02/03/2005,05214379,70/74 Portland Place Limited,25/08/2004,,98000,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Residents property management
Right,Policy Exchange,01/01/2002,GQC5gixRYlRXvKR3dip8cZbIwzQ,Edward Michael Lee,Director,04/09/1996,23/06/2004,00329785,Stepney Jewish (B'nai B'rith) Clubs & Settlement Limited,14/07/1937,,88990,Human health and social work activities,Other social work activities without accommodation n.e.c.
Right,Policy Exchange,01/01/2002,GQC5gixRYlRXvKR3dip8cZbIwzQ,Edward Michael Lee,Director,04/09/1996,23/06/2004,02447900,Jewish Care,30/11/1989,,87300,Human health and social work activities,Residential care activities for the elderly and disabled
Right,Policy Exchange,01/01/2002,GQC5gixRYlRXvKR3dip8cZbIwzQ,Edward Michael Lee,Director,10/02/1998,06/02/2004,03423849,Lillington Limited,22/08/1997,31/03/2014,68100,Real estate activities,Buying and selling of own real estate
Right,Policy Exchange,01/01/2002,UQfRq2CwnU9J1ltHyrotwNc8KY4,the Right Hon. Francis Anthony Aylmer Maude,Director,29/10/2004,13/05/2010,04432313,Eastside Young Leaders Academy,07/05/2002,,85600,Education,Educational support services
Right,Policy Exchange,01/01/2002,UQfRq2CwnU9J1ltHyrotwNc8KY4,the Right Hon. Francis Anthony Aylmer Maude,Director,29/07/2004,09/07/2008,04016495,Mediasurface Limited,16/06/2000,13/08/2021,62090,Information and communication,Other information technology service activities
Right,Policy Exchange,01/01/2002,UQfRq2CwnU9J1ltHyrotwNc8KY4,the Right Hon. Francis Anthony Aylmer Maude,Director,02/09/1998,28/06/2006,03625063,Abingdon School,02/09/1998,,85200,Education,Primary education
Right,Policy Exchange,01/01/2002,UQfRq2CwnU9J1ltHyrotwNc8KY4,the Right Hon. Francis Anthony Aylmer Maude,Director,02/09/1998,28/06/2006,03625063,Abingdon School,02/09/1998,,85310,Education,General secondary education
Right,Policy Exchange,01/01/2002,UQfRq2CwnU9J1ltHyrotwNc8KY4,the Right Hon. Francis Anthony Aylmer Maude,Director,01/03/2004,01/03/2006,02005521,Ig Communications Limited,01/04/1986,,70100,"Professional, scientific and technical activities",Activities of head offices
Right,Policy Exchange,01/01/2002,UQfRq2CwnU9J1ltHyrotwNc8KY4,the Right Hon. Francis Anthony Aylmer Maude,Director,09/10/2000,29/10/2004,01232804,Spectator (1828) Limited(the),07/11/1975,,58142,Information and communication,Publishing of consumer and business journals and periodicals
Right,Policy Exchange,01/01/2002,UQfRq2CwnU9J1ltHyrotwNc8KY4,the Right Hon. Francis Anthony Aylmer Maude,Director,01/11/1999,15/10/2004,02265140,Aon Holdings Limited,06/06/1988,,64205,Financial and insurance activities,Activities of financial services holding companies
Right,Policy Exchange,01/01/2002,UQfRq2CwnU9J1ltHyrotwNc8KY4,the Right Hon. Francis Anthony Aylmer Maude,Director,02/11/2001,12/06/2002,04297905,Policy Exchange Limited,03/10/2001,,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Policy Exchange,01/01/2002,UQfRq2CwnU9J1ltHyrotwNc8KY4,the Right Hon. Francis Anthony Aylmer Maude,Director,17/04/2000,25/02/2002,03788210,Dynamis Limited,08/06/1999,,63120,Information and communication,Web portals
Right,Policy Exchange,01/01/2002,lUmFaKI_-7qodDFxQAewWCNjc98,David Robert Meller,Director,24/06/2003,,02632052,The Presidents Club Limited,24/07/1991,,74990,"Professional, scientific and technical activities",Non-trading company non trading
Right,Policy Exchange,01/01/2002,lUmFaKI_-7qodDFxQAewWCNjc98,David Robert Meller,Director,20/02/2004,02/02/2018,05051218,Harefield Academy Trust,20/02/2004,,85310,Education,General secondary education
Right,Policy Exchange,01/01/2002,lUmFaKI_-7qodDFxQAewWCNjc98,David Robert Meller,Director,18/01/2002,30/09/2013,01672570,Meller Beauty Limited,19/10/1982,,32990,Manufacturing,Other manufacturing n.e.c.
Right,Policy Exchange,01/01/2002,lUmFaKI_-7qodDFxQAewWCNjc98,David Robert Meller,Director,18/11/1998,30/09/2013,03659128,Landon Tyler Limited,29/10/1998,25/07/2023,46499,Wholesale and retail trade; repair of motor vehicles and motorcycles,Wholesale of household goods (other than musical instruments) n.e.c
Right,Policy Exchange,01/01/2002,lUmFaKI_-7qodDFxQAewWCNjc98,David Robert Meller,Director,25/02/2003,22/04/2009,00640370,Bank Leumi (U.K.) P.L.C.,26/10/1959,,64191,Financial and insurance activities,Banks
Right,Policy Exchange,01/01/2002,lUmFaKI_-7qodDFxQAewWCNjc98,David Robert Meller,Director,19/12/1997,06/06/2007,03454878,Rhenus Warehousing Solutions Holdings Limited,24/10/1997,,52103,Transportation and storage,Operation of warehousing and storage facilities for land transport activities
Right,Policy Exchange,01/01/2002,lUmFaKI_-7qodDFxQAewWCNjc98,David Robert Meller,Director,26/04/1997,17/07/2006,00104194,Watford Association Football Club Limited(the),22/07/1909,,93199,"Arts, entertainment and recreation",Other sports activities
Right,Policy Exchange,01/01/2002,lUmFaKI_-7qodDFxQAewWCNjc98,David Robert Meller,Director,20/09/2000,17/10/2005,04075167,Sportsbook Studios Limited,20/09/2000,04/02/2014,99999,Activities of extraterritorial organisations and bodies,Dormant Company
Right,Policy Exchange,01/01/2002,lUmFaKI_-7qodDFxQAewWCNjc98,David Robert Meller,Director,22/01/2000,20/01/2004,03335610,Watford Leisure Limited,19/03/1997,26/01/2023,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Policy Exchange,01/01/2002,Uj1eZP65VKbltalSGuB2qIgql-8,Richard John Micklethwait,Director,12/06/2002,27/02/2007,04297905,Policy Exchange Limited,03/10/2001,,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Policy Exchange,01/01/2002,51Fb4Bh_CTknT2A-PrGma5DTVKU,Lord Charles Hilary Moore,Director,02/12/2004,21/06/2011,04297905,Policy Exchange Limited,03/10/2001,,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Policy Exchange,01/01/2002,51Fb4Bh_CTknT2A-PrGma5DTVKU,Lord Charles Hilary Moore,Director,05/04/1999,05/03/2009,00196353,Benenden School (Kent) Limited,13/03/1924,,85310,Education,General secondary education
Right,Policy Exchange,01/01/2002,51Fb4Bh_CTknT2A-PrGma5DTVKU,Lord Charles Hilary Moore,Director,21/06/2004,20/02/2008,03326332,Resources for Autism,28/02/1997,,86900,Human health and social work activities,Other human health activities
Right,Policy Exchange,01/01/2002,51Fb4Bh_CTknT2A-PrGma5DTVKU,Lord Charles Hilary Moore,Director,21/06/2004,20/02/2008,03326332,Resources for Autism,28/02/1997,,88990,Human health and social work activities,Other social work activities without accommodation n.e.c.
Right,Policy Exchange,01/01/2002,51Fb4Bh_CTknT2A-PrGma5DTVKU,Lord Charles Hilary Moore,Director,24/01/1996,01/07/2006,03150478,The Orr Mackintosh Foundation Limited,24/01/1996,,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Policy Exchange,01/01/2002,RPlApGlGBeLKJyVuEY8xHXQ1rCk,Elizabeth Mary Alice Noel,Director,28/01/2004,04/04/2007,04730598,The Tribal Group Foundation,11/04/2003,26/03/2019,88990,Human health and social work activities,Other social work activities without accommodation n.e.c.
Right,Policy Exchange,01/01/2002,5EUuA2dI1j1YAypoituIr4FDodI,Roger Gerard Orf,Director,10/01/2001,31/10/2009,02671052,The Ambassador Theatre Group Limited,13/12/1991,,90040,"Arts, entertainment and recreation",Operation of arts facilities
Right,Policy Exchange,01/01/2002,5EUuA2dI1j1YAypoituIr4FDodI,Roger Gerard Orf,Director,26/09/2003,14/10/2008,04868977,Regus Group Limited,18/08/2003,,70100,"Professional, scientific and technical activities",Activities of head offices
Right,Policy Exchange,01/01/2002,5EUuA2dI1j1YAypoituIr4FDodI,Roger Gerard Orf,Director,26/09/2003,14/10/2008,04868977,Regus Group Limited,18/08/2003,,96090,Other service activities,Other service activities n.e.c.
Right,Policy Exchange,01/01/2002,5EUuA2dI1j1YAypoituIr4FDodI,Roger Gerard Orf,Director,01/07/2002,04/10/2004,03618979,Lone Star Europe Acquisitions Limited,20/08/1998,,70229,"Professional, scientific and technical activities",Management consultancy activities other than financial management
Right,Policy Exchange,01/01/2002,5EUuA2dI1j1YAypoituIr4FDodI,Roger Gerard Orf,Director,13/06/1995,14/04/2004,03062693,Chinley Limited,24/05/1995,04/11/2014,74990,"Professional, scientific and technical activities",Non-trading company non trading
Right,Policy Exchange,01/01/2002,5EUuA2dI1j1YAypoituIr4FDodI,Roger Gerard Orf,Director,03/08/1998,01/12/2003,03548821,Office Metro Limited,17/04/1998,28/05/2013,96090,Other service activities,Other service activities n.e.c.
Right,Policy Exchange,01/01/2002,5EUuA2dI1j1YAypoituIr4FDodI,Roger Gerard Orf,Director,04/06/1997,15/04/2002,02801424,Portfolio Holdings Limited,15/03/1993,,68100,Real estate activities,Buying and selling of own real estate
Right,Policy Exchange,01/01/2002,5EUuA2dI1j1YAypoituIr4FDodI,Roger Gerard Orf,Director,29/03/2000,25/03/2002,01071565,Turnshire Limited,12/09/1972,02/03/2016,41100,Construction,Development of building projects
Right,Policy Exchange,01/01/2002,5EUuA2dI1j1YAypoituIr4FDodI,Roger Gerard Orf,Director,29/03/2000,25/03/2002,03337006,Property Holdings (Windsor) Limited,20/03/1997,02/03/2016,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Policy Exchange,01/01/2002,5EUuA2dI1j1YAypoituIr4FDodI,Roger Gerard Orf,Director,26/02/2001,04/01/2002,04057986,Pitcroft Properties Limited,22/08/2000,27/12/2016,74990,"Professional, scientific and technical activities",Non-trading company non trading
Right,Policy Exchange,01/01/2002,5EUuA2dI1j1YAypoituIr4FDodI,Roger Gerard Orf,Director,26/02/2001,04/01/2002,04070299,Nordown Developments Limited,12/09/2000,27/12/2016,68100,Real estate activities,Buying and selling of own real estate
Right,Policy Exchange,01/01/2002,5EUuA2dI1j1YAypoituIr4FDodI,Roger Gerard Orf,Director,24/12/1997,03/01/2001,03462673,Campden Hill (Campus) Limited,04/11/1997,,41100,Construction,Development of building projects
Right,Policy Exchange,01/01/2002,5EUuA2dI1j1YAypoituIr4FDodI,Roger Gerard Orf,Director,24/12/1997,03/01/2001,03462654,552 Kings Road Limited,04/11/1997,,41100,Construction,Development of building projects
Right,Policy Exchange,01/01/2002,W-FgwkRhkBsm8zqk4bQSOYYjY_E,George Edward Silvanus Robinson,Director,10/11/2004,15/04/2021,04297905,Policy Exchange Limited,03/10/2001,,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Policy Exchange,01/01/2002,W-FgwkRhkBsm8zqk4bQSOYYjY_E,George Edward Silvanus Robinson,Director,01/03/2004,16/09/2011,04162019,Chapman Entertainment Limited,16/02/2001,25/08/2017,59113,Information and communication,Television programme production activities
Right,Policy Exchange,01/01/2002,CEkUJbuhCMNnOQTbTJYk19X9jPk,Edward Andrew Perronet Sells,Director,28/11/1991,09/05/2007,02606856,Vistry Linden Homes Limited,01/05/1991,,41201,Construction,Construction of commercial buildings
Right,Policy Exchange,01/01/2002,CEkUJbuhCMNnOQTbTJYk19X9jPk,Edward Andrew Perronet Sells,Director,19/09/2000,05/03/2007,04040970,Linden Holdings Limited,21/07/2000,,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Policy Exchange,01/01/2002,CEkUJbuhCMNnOQTbTJYk19X9jPk,Edward Andrew Perronet Sells,Director,02/12/2004,16/01/2007,04967365,Medical Gas Solutions Limited,18/11/2003,,86900,Human health and social work activities,Other human health activities
Right,Policy Exchange,01/01/2002,CEkUJbuhCMNnOQTbTJYk19X9jPk,Edward Andrew Perronet Sells,Director,02/03/1999,03/04/2002,03726070,Westerleigh Crematoria Limited,01/03/1999,,64209,Financial and insurance activities,Activities of other holding companies n.e.c.
Right,Policy Exchange,01/01/2002,CEkUJbuhCMNnOQTbTJYk19X9jPk,Edward Andrew Perronet Sells,Director,02/03/1999,03/04/2002,03726070,Westerleigh Crematoria Limited,01/03/1999,,74990,"Professional, scientific and technical activities",Non-trading company non trading
Right,Policy Exchange,01/01/2002,CEkUJbuhCMNnOQTbTJYk19X9jPk,Edward Andrew Perronet Sells,Director,02/03/1999,03/04/2002,03726070,Westerleigh Crematoria Limited,01/03/1999,,96030,Other service activities,Funeral and related activities
Right,Policy Exchange,01/01/2002,SDQnjy2-pzDKJZPhXcLduCDg7Xc,Timothy Michael Steel,Director,11/02/1998,31/08/2014,00859223,Wellesley House and St. Peter's Court Educational Trust Limited,16/09/1965,,85200,Education,Primary education
Right,Policy Exchange,01/01/2002,SDQnjy2-pzDKJZPhXcLduCDg7Xc,Timothy Michael Steel,Director,23/04/2001,31/12/2009,03970803,Cazenove New Europe (Cfm1) Limited,12/04/2000,,66190,Financial and insurance activities,Activities auxiliary to financial intermediation n.e.c.
Right,Policy Exchange,01/01/2002,SDQnjy2-pzDKJZPhXcLduCDg7Xc,Timothy Michael Steel,Director,16/12/2004,21/10/2009,05265456,Cazenove Capital Management Pension Trustee Limited,20/10/2004,02/04/2018,66290,Financial and insurance activities,Other activities auxiliary to insurance and pension funding
Right,Policy Exchange,01/01/2002,SDQnjy2-pzDKJZPhXcLduCDg7Xc,Timothy Michael Steel,Director,01/05/1997,30/12/2005,03017060,Cazenove Capital Management Limited,01/02/1995,,66300,Financial and insurance activities,Fund management activities
Right,Policy Exchange,01/01/2002,SDQnjy2-pzDKJZPhXcLduCDg7Xc,Timothy Michael Steel,Director,06/03/2001,25/02/2005,04152491,Jpmorgan Cazenove Holdings,01/02/2001,,66120,Financial and insurance activities,Security and commodity contracts dealing activities
Right,Policy Exchange,01/01/2002,SDQnjy2-pzDKJZPhXcLduCDg7Xc,Timothy Michael Steel,Director,01/11/2000,24/01/2002,02134680,Cazenove Investment Fund Management Limited,27/05/1987,13/10/2017,66300,Financial and insurance activities,Fund management activities
Right,Policy Exchange,01/01/2002,SDQnjy2-pzDKJZPhXcLduCDg7Xc,Timothy Michael Steel,Director,09/05/2000,18/09/2000,00294704,Cazenove Nominees Limited,05/12/1934,23/02/2016,74990,"Professional, scientific and technical activities",Non-trading company non trading
Right,Policy Exchange,01/01/2002,SDQnjy2-pzDKJZPhXcLduCDg7Xc,Timothy Michael Steel,Director,09/05/2000,18/09/2000,01996056,Greenwood Nominees Limited,05/03/1986,,74990,"Professional, scientific and technical activities",Non-trading company non trading
Right,Policy Exchange,01/01/2002,xaBCMdWsIjzhn0WV4A0aC3YcwDI,Charles Geoffrey Stewart-Smith,Director,13/11/2002,28/02/2005,04586116,Indigo Research Ltd,11/11/2002,25/06/2019,82990,Administrative and support service activities,Other business support service activities n.e.c.
