ThinkTankPoliticalWing,ThinkTankName,ThinkTankFoundedOn,OfficerId,OfficerName,OfficerRole,OfficerAppointedOn,OfficerResignedOn,CompanyNumber,CompanyName,CompanyDateOfCreation,CompanyDateOfCessation,CompanySicCode,CompanySicCodeCategory,CompanySicCodeDescription
Right,Policy Exchange,01/01/2002,iwIXtdXWAjqdHcibivx7Q3sSCoc,Adam Afriyie,Director,07/07/2003,09/05/2005,04297905,Policy Exchange Limited,03/10/2001,,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Policy Exchange,01/01/2002,ccMYThDIOWjAZl6RCq_jtc-knWY,Lord Theodore Thomas More Agnew,Director,29/04/1999,,03764387,Fenchurch Finance Solutions Limited,29/04/1999,24/09/2013,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Policy Exchange,01/01/2002,ccMYThDIOWjAZl6RCq_jtc-knWY,Lord Theodore Thomas More Agnew,Director,19/02/2007,24/10/2017,06115992,Flovate Workflow Technologies Limited,19/02/2007,13/10/2020,62020,Information and communication,Information technology consultancy activities
Right,Policy Exchange,01/01/2002,ccMYThDIOWjAZl6RCq_jtc-knWY,Lord Theodore Thomas More Agnew,Director,20/09/1993,24/10/2017,02851612,Winterton Capital Limited,08/09/1993,,70229,"Professional, scientific and technical activities",Management consultancy activities other than financial management
Right,Policy Exchange,01/01/2002,ccMYThDIOWjAZl6RCq_jtc-knWY,Lord Theodore Thomas More Agnew,Director,01/04/2006,25/11/2014,04297905,Policy Exchange Limited,03/10/2001,,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Policy Exchange,01/01/2002,ccMYThDIOWjAZl6RCq_jtc-knWY,Lord Theodore Thomas More Agnew,Director,06/12/2007,25/03/2013,05234236,Norfolk Community Foundation,17/09/2004,,63990,Information and communication,Other information service activities n.e.c.
Right,Policy Exchange,01/01/2002,ccMYThDIOWjAZl6RCq_jtc-knWY,Lord Theodore Thomas More Agnew,Director,06/12/2007,25/03/2013,05234236,Norfolk Community Foundation,17/09/2004,,64929,Financial and insurance activities,Other credit granting n.e.c.
Right,Policy Exchange,01/01/2002,ccMYThDIOWjAZl6RCq_jtc-knWY,Lord Theodore Thomas More Agnew,Director,06/12/2007,25/03/2013,05234236,Norfolk Community Foundation,17/09/2004,,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Policy Exchange,01/01/2002,ccMYThDIOWjAZl6RCq_jtc-knWY,Lord Theodore Thomas More Agnew,Director,06/12/2007,25/03/2013,05234236,Norfolk Community Foundation,17/09/2004,,94110,Other service activities,Activities of business and employers membership organisations
Right,Policy Exchange,01/01/2002,ccMYThDIOWjAZl6RCq_jtc-knWY,Lord Theodore Thomas More Agnew,Director,07/08/2009,25/01/2013,06953650,New Schools Network,06/07/2009,,85600,Education,Educational support services
Right,Policy Exchange,01/01/2002,ccMYThDIOWjAZl6RCq_jtc-knWY,Lord Theodore Thomas More Agnew,Director,27/04/2004,23/09/2011,04415933,Jubilee Group Holdings Limited,12/04/2002,,70221,"Professional, scientific and technical activities",Financial management
Right,Policy Exchange,01/01/2002,ccMYThDIOWjAZl6RCq_jtc-knWY,Lord Theodore Thomas More Agnew,Director,27/04/2004,23/09/2011,04434499,Amtrust Syndicates Limited,09/05/2002,,65110,Financial and insurance activities,Life insurance
Right,Policy Exchange,01/01/2002,ccMYThDIOWjAZl6RCq_jtc-knWY,Lord Theodore Thomas More Agnew,Director,27/04/2004,23/09/2011,04434499,Amtrust Syndicates Limited,09/05/2002,,65120,Financial and insurance activities,Non-life insurance
Right,Policy Exchange,01/01/2002,ccMYThDIOWjAZl6RCq_jtc-knWY,Lord Theodore Thomas More Agnew,Director,27/04/2004,22/09/2011,04384642,Gracechurch Utg No. 368 Limited,28/02/2002,,65120,Financial and insurance activities,Non-life insurance
Right,Policy Exchange,01/01/2002,ccMYThDIOWjAZl6RCq_jtc-knWY,Lord Theodore Thomas More Agnew,Director,27/04/2004,22/09/2011,04384642,Gracechurch Utg No. 368 Limited,28/02/2002,,65202,Financial and insurance activities,Non-life reinsurance
Right,Policy Exchange,01/01/2002,ccMYThDIOWjAZl6RCq_jtc-knWY,Lord Theodore Thomas More Agnew,Director,09/02/2005,22/09/2011,05328745,Gracechurch Utg No. 400 Limited,11/01/2005,,65110,Financial and insurance activities,Life insurance
Right,Policy Exchange,01/01/2002,ccMYThDIOWjAZl6RCq_jtc-knWY,Lord Theodore Thomas More Agnew,Director,09/02/2005,22/09/2011,05328745,Gracechurch Utg No. 400 Limited,11/01/2005,,65120,Financial and insurance activities,Non-life insurance
Right,Policy Exchange,01/01/2002,ccMYThDIOWjAZl6RCq_jtc-knWY,Lord Theodore Thomas More Agnew,Director,09/02/2005,22/09/2011,05328745,Gracechurch Utg No. 400 Limited,11/01/2005,,65201,Financial and insurance activities,Life reinsurance
Right,Policy Exchange,01/01/2002,ccMYThDIOWjAZl6RCq_jtc-knWY,Lord Theodore Thomas More Agnew,Director,09/02/2005,22/09/2011,05328745,Gracechurch Utg No. 400 Limited,11/01/2005,,65202,Financial and insurance activities,Non-life reinsurance
Right,Policy Exchange,01/01/2002,ccMYThDIOWjAZl6RCq_jtc-knWY,Lord Theodore Thomas More Agnew,Director,05/10/2000,11/06/2007,03422150,Wns Assistance Limited,19/08/1997,,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Policy Exchange,01/01/2002,qYkW3AGyCcpDXKn1ja1U2WHQf-s,Colin Barrow,Director,22/05/2006,31/01/2014,05821155,Alpha Winton Limited,18/05/2006,30/03/2018,70229,"Professional, scientific and technical activities",Management consultancy activities other than financial management
Right,Policy Exchange,01/01/2002,qYkW3AGyCcpDXKn1ja1U2WHQf-s,Colin Barrow,Director,10/07/2009,31/01/2014,06773115,Acme Advisors Limited,15/12/2008,28/03/2018,70229,"Professional, scientific and technical activities",Management consultancy activities other than financial management
Right,Policy Exchange,01/01/2002,qYkW3AGyCcpDXKn1ja1U2WHQf-s,Colin Barrow,Director,30/06/2005,31/01/2014,05387808,Alpha Strategic Limited,10/03/2005,05/01/2022,70229,"Professional, scientific and technical activities",Management consultancy activities other than financial management
Right,Policy Exchange,01/01/2002,qYkW3AGyCcpDXKn1ja1U2WHQf-s,Colin Barrow,Director,30/06/2005,31/01/2014,05387808,Alpha Strategic Limited,10/03/2005,05/01/2022,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Policy Exchange,01/01/2002,qYkW3AGyCcpDXKn1ja1U2WHQf-s,Colin Barrow,Director,17/01/2004,01/09/2011,01205298,National Autistic Society(the),27/03/1975,,85590,Education,Other education n.e.c.
Right,Policy Exchange,01/01/2002,qYkW3AGyCcpDXKn1ja1U2WHQf-s,Colin Barrow,Director,17/01/2004,01/09/2011,01205298,National Autistic Society(the),27/03/1975,,87300,Human health and social work activities,Residential care activities for the elderly and disabled
Right,Policy Exchange,01/01/2002,qYkW3AGyCcpDXKn1ja1U2WHQf-s,Colin Barrow,Director,17/01/2004,01/09/2011,01205298,National Autistic Society(the),27/03/1975,,87900,Human health and social work activities,Other residential care activities n.e.c.
Right,Policy Exchange,01/01/2002,qYkW3AGyCcpDXKn1ja1U2WHQf-s,Colin Barrow,Director,17/01/2004,01/09/2011,01205298,National Autistic Society(the),27/03/1975,,88100,Human health and social work activities,Social work activities without accommodation for the elderly and disabled
Right,Policy Exchange,01/01/2002,qYkW3AGyCcpDXKn1ja1U2WHQf-s,Colin Barrow,Director,08/07/2004,14/07/2011,02757062,Nas Services Limited,19/10/1992,,85590,Education,Other education n.e.c.
Right,Policy Exchange,01/01/2002,qYkW3AGyCcpDXKn1ja1U2WHQf-s,Colin Barrow,Director,08/07/2004,14/07/2011,02757062,Nas Services Limited,19/10/1992,,87300,Human health and social work activities,Residential care activities for the elderly and disabled
Right,Policy Exchange,01/01/2002,qYkW3AGyCcpDXKn1ja1U2WHQf-s,Colin Barrow,Director,08/07/2004,14/07/2011,02757062,Nas Services Limited,19/10/1992,,87900,Human health and social work activities,Other residential care activities n.e.c.
Right,Policy Exchange,01/01/2002,qYkW3AGyCcpDXKn1ja1U2WHQf-s,Colin Barrow,Director,08/07/2004,14/07/2011,02757062,Nas Services Limited,19/10/1992,,88100,Human health and social work activities,Social work activities without accommodation for the elderly and disabled
Right,Policy Exchange,01/01/2002,qYkW3AGyCcpDXKn1ja1U2WHQf-s,Colin Barrow,Director,14/09/2001,01/04/2007,04287449,Localis Research Limited,14/09/2001,,73200,"Professional, scientific and technical activities",Market research and public opinion polling
Right,Policy Exchange,01/01/2002,qYkW3AGyCcpDXKn1ja1U2WHQf-s,Colin Barrow,Director,15/10/1997,12/12/2005,03217772,Sabre Fund Management Group Limited,27/06/1996,01/06/2021,66300,Financial and insurance activities,Fund management activities
Right,Policy Exchange,01/01/2002,qYkW3AGyCcpDXKn1ja1U2WHQf-s,Colin Barrow,Director,16/09/1996,12/12/2005,01675656,Sabre Fund Management Limited,04/11/1982,,66300,Financial and insurance activities,Fund management activities
Right,Policy Exchange,01/01/2002,qYkW3AGyCcpDXKn1ja1U2WHQf-s,Colin Barrow,Director,07/07/2003,18/01/2005,04297905,Policy Exchange Limited,03/10/2001,,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Policy Exchange,01/01/2002,hTShWuOVSozuXxHnvPbf9hzQqWU,Diana Margaret Jane Berry,Director,16/07/2009,31/12/2009,06964270,Focused Philanthropy Limited,16/07/2009,,74909,"Professional, scientific and technical activities","Other professional, scientific and technical activities n.e.c."
Right,Policy Exchange,01/01/2002,WJ27bCqJ3PEWSBiHZ8tULwqf7No,Richard Henry Briance,Director,18/01/2006,11/05/2015,04297905,Policy Exchange Limited,03/10/2001,,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Policy Exchange,01/01/2002,WJ27bCqJ3PEWSBiHZ8tULwqf7No,Richard Henry Briance,Director,26/04/2004,31/01/2011,02673845,Royal Trinity Hospice,23/12/1991,,86900,Human health and social work activities,Other human health activities
Right,Policy Exchange,01/01/2002,WJ27bCqJ3PEWSBiHZ8tULwqf7No,Richard Henry Briance,Director,12/07/2004,30/06/2010,04246083,World Golf Systems Group Limited,04/07/2001,,70100,"Professional, scientific and technical activities",Activities of head offices
Right,Policy Exchange,01/01/2002,WJ27bCqJ3PEWSBiHZ8tULwqf7No,Richard Henry Briance,Director,02/09/2008,30/06/2010,06678036,Topgolf Systems Limited,20/08/2008,,93120,"Arts, entertainment and recreation",Activities of sport clubs
Right,Policy Exchange,01/01/2002,WJ27bCqJ3PEWSBiHZ8tULwqf7No,Richard Henry Briance,Director,09/07/2009,30/06/2010,03439400,World Golf Systems Limited,25/09/1997,,93120,"Arts, entertainment and recreation",Activities of sport clubs
Right,Policy Exchange,01/01/2002,WJ27bCqJ3PEWSBiHZ8tULwqf7No,Richard Henry Briance,Director,14/03/2005,24/06/2010,01196703,Oxford Analytica Limited,16/01/1975,,63990,Information and communication,Other information service activities n.e.c.
Right,Policy Exchange,01/01/2002,WJ27bCqJ3PEWSBiHZ8tULwqf7No,Richard Henry Briance,Director,01/01/2000,31/12/2009,03875835,Canaccord Genuity Hawkpoint Limited,08/11/1999,,64999,Financial and insurance activities,Financial intermediation not elsewhere classified
Right,Policy Exchange,01/01/2002,WJ27bCqJ3PEWSBiHZ8tULwqf7No,Richard Henry Briance,Director,01/01/2000,31/12/2009,03875826,Canaccord Genuity Hawkpoint Holdings Limited,08/11/1999,25/08/2015,74990,"Professional, scientific and technical activities",Non-trading company non trading
Right,Policy Exchange,01/01/2002,bwlwtH2ksiKLgWQCPrl__P4-bVM,Simon Edward Brocklebank-Fowler,Director,04/01/2008,,06463679,Newton Search Associates Limited,04/01/2008,29/12/2015,70210,"Professional, scientific and technical activities",Public relations and communications activities
Right,Policy Exchange,01/01/2002,bwlwtH2ksiKLgWQCPrl__P4-bVM,Simon Edward Brocklebank-Fowler,Director,06/03/2007,,06140706,Hnw Communications Limited,06/03/2007,30/04/2013,70210,"Professional, scientific and technical activities",Public relations and communications activities
Right,Policy Exchange,01/01/2002,bwlwtH2ksiKLgWQCPrl__P4-bVM,Simon Edward Brocklebank-Fowler,Director,04/11/1998,,03660515,Cubitt Consulting Limited,03/11/1998,,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Policy Exchange,01/01/2002,bwlwtH2ksiKLgWQCPrl__P4-bVM,Simon Edward Brocklebank-Fowler,Director,04/11/1998,,03660373,Cubitt Communications Limited,02/11/1998,11/06/2013,74909,"Professional, scientific and technical activities","Other professional, scientific and technical activities n.e.c."
Right,Policy Exchange,01/01/2002,bwlwtH2ksiKLgWQCPrl__P4-bVM,Simon Edward Brocklebank-Fowler,Director,04/11/1998,,03660362,Cubitt Financial Limited,02/11/1998,11/06/2013,74909,"Professional, scientific and technical activities","Other professional, scientific and technical activities n.e.c."
Right,Policy Exchange,01/01/2002,bwlwtH2ksiKLgWQCPrl__P4-bVM,Simon Edward Brocklebank-Fowler,Director,08/08/2005,16/05/2011,05530407,Aurelia Public Relations Limited,08/08/2005,19/05/2015,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Policy Exchange,01/01/2002,bwlwtH2ksiKLgWQCPrl__P4-bVM,Simon Edward Brocklebank-Fowler,Director,18/01/2008,10/06/2010,05106378,Alive and Kicking U.K.,20/04/2004,,15120,Manufacturing,"Manufacture of luggage, handbags and the like, saddlery and harness"
Right,Policy Exchange,01/01/2002,HgWVMFDg1hpq9Gdxgm8BIYZcVmQ,Camilla Hilary Cavendish,Director,12/06/2002,22/09/2010,04297905,Policy Exchange Limited,03/10/2001,,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Policy Exchange,01/01/2002,_HbqglAZK3tF448u8tvg8MBTVBk,Iain Campbell Dale,Director,06/01/1998,,03475067,Iain Dale Limited,02/12/1997,,70210,"Professional, scientific and technical activities",Public relations and communications activities
Right,Policy Exchange,01/01/2002,_HbqglAZK3tF448u8tvg8MBTVBk,Iain Campbell Dale,Secretary,06/01/1998,,03475067,Iain Dale Limited,02/12/1997,,70210,"Professional, scientific and technical activities",Public relations and communications activities
Right,Policy Exchange,01/01/2002,_HbqglAZK3tF448u8tvg8MBTVBk,Iain Campbell Dale,Director,19/06/2009,22/05/2018,06939540,Biteback Publishing Limited,19/06/2009,,58110,Information and communication,Book publishing
Right,Policy Exchange,01/01/2002,_HbqglAZK3tF448u8tvg8MBTVBk,Iain Campbell Dale,Director,17/12/2007,17/12/2012,06455159,Total Politics Limited,17/12/2007,,58141,Information and communication,Publishing of learned journals
Right,Policy Exchange,01/01/2002,_HbqglAZK3tF448u8tvg8MBTVBk,Iain Campbell Dale,Director,17/12/2007,17/12/2012,06455159,Total Politics Limited,17/12/2007,,58142,Information and communication,Publishing of consumer and business journals and periodicals
Right,Policy Exchange,01/01/2002,_HbqglAZK3tF448u8tvg8MBTVBk,Iain Campbell Dale,Director,17/12/2007,17/12/2012,06455159,Total Politics Limited,17/12/2007,,82302,Administrative and support service activities,Activities of conference organisers
Right,Policy Exchange,01/01/2002,_HbqglAZK3tF448u8tvg8MBTVBk,Iain Campbell Dale,Director,12/06/2002,27/02/2007,04297905,Policy Exchange Limited,03/10/2001,,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,20/10/2008,,05547549,Ennismore Gardens Limited,26/08/2005,15/12/2015,98000,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Residents property management
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,03/07/2005,,05201539,Cresta Homes (Hoddesdon) Limited,10/08/2004,16/01/2018,41100,Construction,Development of building projects
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Secretary,01/07/2004,,03537269,London & Central European Investments Limited,30/03/1998,18/11/2014,68100,Real estate activities,Buying and selling of own real estate
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,17/01/2002,,03964044,Sold Out Musical Entertainments Limited,04/04/2000,18/11/2014,70100,"Professional, scientific and technical activities",Activities of head offices
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,10/05/2001,,03991541,Maxim Fund Management Limited,09/05/2000,,66300,Financial and insurance activities,Fund management activities
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,18/09/2000,,03537269,London & Central European Investments Limited,30/03/1998,18/11/2014,68100,Real estate activities,Buying and selling of own real estate
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,19/05/2004,09/03/2021,03217772,Sabre Fund Management Group Limited,27/06/1996,01/06/2021,66300,Financial and insurance activities,Fund management activities
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,19/05/2004,05/02/2021,01675656,Sabre Fund Management Limited,04/11/1982,,66300,Financial and insurance activities,Fund management activities
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,04/02/2008,04/04/2016,06492895,Cresta Homes (Hayes) Ltd,04/02/2008,19/07/2016,41100,Construction,Development of building projects
