ThinkTankPoliticalWing,ThinkTankName,ThinkTankFoundedOn,OfficerId,OfficerName,OfficerRole,OfficerAppointedOn,OfficerResignedOn,CompanyNumber,CompanyName,CompanyDateOfCreation,CompanyDateOfCessation,CompanySicCode,CompanySicCodeCategory,CompanySicCodeDescription
Right,Policy Exchange,01/01/2002,WJ27bCqJ3PEWSBiHZ8tULwqf7No,Richard Henry Briance,Director,18/01/2006,11/05/2015,04297905,Policy Exchange Limited,03/10/2001,,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Policy Exchange,01/01/2002,WJ27bCqJ3PEWSBiHZ8tULwqf7No,Richard Henry Briance,Director,09/03/2012,01/04/2015,07984582,Edrrit Limited,09/03/2012,21/09/2021,64205,Financial and insurance activities,Activities of financial services holding companies
Right,Policy Exchange,01/01/2002,WJ27bCqJ3PEWSBiHZ8tULwqf7No,Richard Henry Briance,Director,23/08/2011,01/04/2015,02144903,Edmond De Rothschild Asset Management (Uk) Limited,06/07/1987,,66300,Financial and insurance activities,Fund management activities
Right,Policy Exchange,01/01/2002,WJ27bCqJ3PEWSBiHZ8tULwqf7No,Richard Henry Briance,Director,01/11/2010,01/04/2015,01831705,Edmond De Rothschild Securities (Uk) Limited,11/07/1984,26/12/2019,64991,Financial and insurance activities,Security dealing on own account
Right,Policy Exchange,01/01/2002,WJ27bCqJ3PEWSBiHZ8tULwqf7No,Richard Henry Briance,Director,07/12/2010,01/04/2015,01831706,Edmond De Rothschild Capital Holdings Limited,11/07/1984,,64999,Financial and insurance activities,Financial intermediation not elsewhere classified
Right,Policy Exchange,01/01/2002,WJ27bCqJ3PEWSBiHZ8tULwqf7No,Richard Henry Briance,Director,27/09/2010,01/04/2015,01750485,Edmond De Rothschild (Uk) Limited,06/09/1983,,64205,Financial and insurance activities,Activities of financial services holding companies
Right,Policy Exchange,01/01/2002,WJ27bCqJ3PEWSBiHZ8tULwqf7No,Richard Henry Briance,Director,26/04/2010,28/09/2011,SC158880,Carolia Hospitality Uk Limited,27/06/1995,27/12/2019,55100,Accommodation and food service activities,Hotels and similar accommodation
Right,Policy Exchange,01/01/2002,WJ27bCqJ3PEWSBiHZ8tULwqf7No,Richard Henry Briance,Director,26/04/2004,31/01/2011,02673845,Royal Trinity Hospice,23/12/1991,,86900,Human health and social work activities,Other human health activities
Right,Policy Exchange,01/01/2002,WJ27bCqJ3PEWSBiHZ8tULwqf7No,Richard Henry Briance,Director,12/07/2004,30/06/2010,04246083,World Golf Systems Group Limited,04/07/2001,,70100,"Professional, scientific and technical activities",Activities of head offices
Right,Policy Exchange,01/01/2002,WJ27bCqJ3PEWSBiHZ8tULwqf7No,Richard Henry Briance,Director,02/09/2008,30/06/2010,06678036,Topgolf Systems Limited,20/08/2008,,93120,"Arts, entertainment and recreation",Activities of sport clubs
Right,Policy Exchange,01/01/2002,WJ27bCqJ3PEWSBiHZ8tULwqf7No,Richard Henry Briance,Director,09/07/2009,30/06/2010,03439400,World Golf Systems Limited,25/09/1997,,93120,"Arts, entertainment and recreation",Activities of sport clubs
Right,Policy Exchange,01/01/2002,WJ27bCqJ3PEWSBiHZ8tULwqf7No,Richard Henry Briance,Director,14/03/2005,24/06/2010,01196703,Oxford Analytica Limited,16/01/1975,,63990,Information and communication,Other information service activities n.e.c.
Right,Policy Exchange,01/01/2002,bwlwtH2ksiKLgWQCPrl__P4-bVM,Simon Edward Brocklebank-Fowler,Director,04/01/2008,,06463679,Newton Search Associates Limited,04/01/2008,29/12/2015,70210,"Professional, scientific and technical activities",Public relations and communications activities
Right,Policy Exchange,01/01/2002,bwlwtH2ksiKLgWQCPrl__P4-bVM,Simon Edward Brocklebank-Fowler,Director,06/03/2007,,06140706,Hnw Communications Limited,06/03/2007,30/04/2013,70210,"Professional, scientific and technical activities",Public relations and communications activities
Right,Policy Exchange,01/01/2002,bwlwtH2ksiKLgWQCPrl__P4-bVM,Simon Edward Brocklebank-Fowler,Director,04/11/1998,,03660515,Cubitt Consulting Limited,03/11/1998,,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Policy Exchange,01/01/2002,bwlwtH2ksiKLgWQCPrl__P4-bVM,Simon Edward Brocklebank-Fowler,Director,04/11/1998,,03660373,Cubitt Communications Limited,02/11/1998,11/06/2013,74909,"Professional, scientific and technical activities","Other professional, scientific and technical activities n.e.c."
Right,Policy Exchange,01/01/2002,bwlwtH2ksiKLgWQCPrl__P4-bVM,Simon Edward Brocklebank-Fowler,Director,04/11/1998,,03660362,Cubitt Financial Limited,02/11/1998,11/06/2013,74909,"Professional, scientific and technical activities","Other professional, scientific and technical activities n.e.c."
Right,Policy Exchange,01/01/2002,bwlwtH2ksiKLgWQCPrl__P4-bVM,Simon Edward Brocklebank-Fowler,Director,12/10/2010,19/10/2015,04297905,Policy Exchange Limited,03/10/2001,,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Policy Exchange,01/01/2002,bwlwtH2ksiKLgWQCPrl__P4-bVM,Simon Edward Brocklebank-Fowler,Director,08/08/2005,16/05/2011,05530407,Aurelia Public Relations Limited,08/08/2005,19/05/2015,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Policy Exchange,01/01/2002,bwlwtH2ksiKLgWQCPrl__P4-bVM,Simon Edward Brocklebank-Fowler,Director,18/01/2008,10/06/2010,05106378,Alive and Kicking U.K.,20/04/2004,,15120,Manufacturing,"Manufacture of luggage, handbags and the like, saddlery and harness"
Right,Policy Exchange,01/01/2002,HgWVMFDg1hpq9Gdxgm8BIYZcVmQ,Camilla Hilary Cavendish,Director,12/06/2002,22/09/2010,04297905,Policy Exchange Limited,03/10/2001,,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Policy Exchange,01/01/2002,_HbqglAZK3tF448u8tvg8MBTVBk,Iain Campbell Dale,Director,06/01/1998,,03475067,Iain Dale Limited,02/12/1997,,70210,"Professional, scientific and technical activities",Public relations and communications activities
Right,Policy Exchange,01/01/2002,_HbqglAZK3tF448u8tvg8MBTVBk,Iain Campbell Dale,Secretary,06/01/1998,,03475067,Iain Dale Limited,02/12/1997,,70210,"Professional, scientific and technical activities",Public relations and communications activities
Right,Policy Exchange,01/01/2002,_HbqglAZK3tF448u8tvg8MBTVBk,Iain Campbell Dale,Director,19/06/2009,22/05/2018,06939540,Biteback Publishing Limited,19/06/2009,,58110,Information and communication,Book publishing
Right,Policy Exchange,01/01/2002,_HbqglAZK3tF448u8tvg8MBTVBk,Iain Campbell Dale,Director,17/08/2010,22/05/2018,07291783,Political Holdings Limited,22/06/2010,,64209,Financial and insurance activities,Activities of other holding companies n.e.c.
Right,Policy Exchange,01/01/2002,_HbqglAZK3tF448u8tvg8MBTVBk,Iain Campbell Dale,Director,17/12/2007,17/12/2012,06455159,Total Politics Limited,17/12/2007,,58141,Information and communication,Publishing of learned journals
Right,Policy Exchange,01/01/2002,_HbqglAZK3tF448u8tvg8MBTVBk,Iain Campbell Dale,Director,17/12/2007,17/12/2012,06455159,Total Politics Limited,17/12/2007,,58142,Information and communication,Publishing of consumer and business journals and periodicals
Right,Policy Exchange,01/01/2002,_HbqglAZK3tF448u8tvg8MBTVBk,Iain Campbell Dale,Director,17/12/2007,17/12/2012,06455159,Total Politics Limited,17/12/2007,,82302,Administrative and support service activities,Activities of conference organisers
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,25/04/2014,,09011881,Kitchener Properties Limited,25/04/2014,30/11/2021,41100,Construction,Development of building projects
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,25/04/2014,,09011881,Kitchener Properties Limited,25/04/2014,30/11/2021,41201,Construction,Construction of commercial buildings
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,25/04/2014,,09011881,Kitchener Properties Limited,25/04/2014,30/11/2021,41202,Construction,Construction of domestic buildings
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,14/10/2011,,07620321,Latis Homes Limited,03/05/2011,,68100,Real estate activities,Buying and selling of own real estate
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,22/06/2010,,07046487,10 West Borough Limited,16/10/2009,,68100,Real estate activities,Buying and selling of own real estate
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,20/10/2008,,05547549,Ennismore Gardens Limited,26/08/2005,15/12/2015,98000,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Residents property management
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,03/07/2005,,05201539,Cresta Homes (Hoddesdon) Limited,10/08/2004,16/01/2018,41100,Construction,Development of building projects
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Secretary,01/07/2004,,03537269,London & Central European Investments Limited,30/03/1998,18/11/2014,68100,Real estate activities,Buying and selling of own real estate
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,17/01/2002,,03964044,Sold Out Musical Entertainments Limited,04/04/2000,18/11/2014,70100,"Professional, scientific and technical activities",Activities of head offices
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,10/05/2001,,03991541,Maxim Fund Management Limited,09/05/2000,,66300,Financial and insurance activities,Fund management activities
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,18/09/2000,,03537269,London & Central European Investments Limited,30/03/1998,18/11/2014,68100,Real estate activities,Buying and selling of own real estate
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,19/05/2004,09/03/2021,03217772,Sabre Fund Management Group Limited,27/06/1996,01/06/2021,66300,Financial and insurance activities,Fund management activities
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,19/05/2004,05/02/2021,01675656,Sabre Fund Management Limited,04/11/1982,,66300,Financial and insurance activities,Fund management activities
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,11/04/2011,24/01/2020,07600042,141 Church Road Limited,11/04/2011,22/09/2020,68100,Real estate activities,Buying and selling of own real estate
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,24/07/2014,29/06/2016,09036204,J G Chatham Limited,13/05/2014,,41100,Construction,Development of building projects
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,04/02/2008,04/04/2016,06492895,Cresta Homes (Hayes) Ltd,04/02/2008,19/07/2016,41100,Construction,Development of building projects
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Secretary,12/06/2002,13/10/2015,04297905,Policy Exchange Limited,03/10/2001,,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,12/06/2002,13/10/2015,04297905,Policy Exchange Limited,03/10/2001,,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,07/02/2008,13/10/2015,06005752,Policy Exchange Events Limited,22/11/2006,,82302,Administrative and support service activities,Activities of conference organisers
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Secretary,03/06/2008,13/10/2015,06005752,Policy Exchange Events Limited,22/11/2006,,82302,Administrative and support service activities,Activities of conference organisers
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,06/12/2011,29/08/2015,07872080,Palace Investments Limited,06/12/2011,04/10/2016,68100,Real estate activities,Buying and selling of own real estate
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,07/05/2013,03/08/2015,06446039,Prospero World,05/12/2007,,96090,Other service activities,Other service activities n.e.c.
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,05/03/2007,27/03/2014,05647878,Qc Holdings Limited,07/12/2005,,70100,"Professional, scientific and technical activities",Activities of head offices
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,22/05/2007,27/03/2014,00023072,The Queen's Club Limited,27/08/1886,,93120,"Arts, entertainment and recreation",Activities of sport clubs
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,22/05/2007,27/03/2014,05724660,Qc Ground Limited,28/02/2006,,68209,Real estate activities,Other letting and operating of own or leased real estate
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,17/04/2012,18/02/2014,08033066,Hemex Wind (1) Ltd,17/04/2012,01/09/2015,35110,"Electricity, gas, steam and air conditioning supply",Production of electricity
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,12/08/2008,18/10/2013,06670601,New Place Investment Co. Ltd,12/08/2008,14/03/2017,41100,Construction,Development of building projects
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,09/07/2004,29/03/2013,05176058,Cresta Homes Limited,09/07/2004,14/03/2017,41100,Construction,Development of building projects
Right,Policy Exchange,01/01/2002,G23m-kBGmSGnuFEPgr3kFreerbw,Richard Albert Ehrman,Director,24/06/1997,,00800400,Cromar White Developments Limited,10/04/1964,01/06/2021,41100,Construction,Development of building projects
Right,Policy Exchange,01/01/2002,G23m-kBGmSGnuFEPgr3kFreerbw,Richard Albert Ehrman,Director,24/06/1997,,00800400,Cromar White Developments Limited,10/04/1964,01/06/2021,68320,Real estate activities,Management of real estate on a fee or contract basis
Right,Policy Exchange,01/01/2002,G23m-kBGmSGnuFEPgr3kFreerbw,Richard Albert Ehrman,Director,19/03/1994,,02670584,Bletchingdon Park Mews Management Limited,12/12/1991,,98000,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Residents property management
Right,Policy Exchange,01/01/2002,G23m-kBGmSGnuFEPgr3kFreerbw,Richard Albert Ehrman,Director,23/11/2006,14/10/2015,06005752,Policy Exchange Events Limited,22/11/2006,,82302,Administrative and support service activities,Activities of conference organisers
Right,Policy Exchange,01/01/2002,G23m-kBGmSGnuFEPgr3kFreerbw,Richard Albert Ehrman,Director,19/07/2005,20/05/2015,04297905,Policy Exchange Limited,03/10/2001,,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Policy Exchange,01/01/2002,mjSEWBP68plbaXCbtUcZn2JG0Tg,Lord Daniel William Finkelstein,Director,26/02/2013,,08419393,The Comment Bureau Limited,26/02/2013,,74909,"Professional, scientific and technical activities","Other professional, scientific and technical activities n.e.c."
Right,Policy Exchange,01/01/2002,mjSEWBP68plbaXCbtUcZn2JG0Tg,Lord Daniel William Finkelstein,Director,11/06/2014,15/06/2017,06480524,Institute for Government,22/01/2008,,74909,"Professional, scientific and technical activities","Other professional, scientific and technical activities n.e.c."
Right,Policy Exchange,01/01/2002,mjSEWBP68plbaXCbtUcZn2JG0Tg,Lord Daniel William Finkelstein,Director,21/06/2011,10/10/2015,04297905,Policy Exchange Limited,03/10/2001,,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Policy Exchange,01/01/2002,mjSEWBP68plbaXCbtUcZn2JG0Tg,Lord Daniel William Finkelstein,Director,14/03/2011,22/10/2013,00961929,Ncj Realisation Limited,12/09/1969,20/09/2022,58130,Information and communication,Publishing of newspapers
Right,Policy Exchange,01/01/2002,mjSEWBP68plbaXCbtUcZn2JG0Tg,Lord Daniel William Finkelstein,Director,14/03/2011,22/10/2013,00095587,Jewish Chronicle Limited,07/11/1907,02/02/2023,58130,Information and communication,Publishing of newspapers
Right,Policy Exchange,01/01/2002,PX5uZlOzwCW2beXL6hRHq_YkFlE,Virginia Mary Fraser,Director,13/05/2010,01/10/2020,07253450,Vocal Futures,13/05/2010,23/03/2021,90020,"Arts, entertainment and recreation",Support activities to performing arts
Right,Policy Exchange,01/01/2002,PX5uZlOzwCW2beXL6hRHq_YkFlE,Virginia Mary Fraser,Director,13/05/2010,01/10/2020,07253450,Vocal Futures,13/05/2010,23/03/2021,99999,Activities of extraterritorial organisations and bodies,Dormant Company
Right,Policy Exchange,01/01/2002,PX5uZlOzwCW2beXL6hRHq_YkFlE,Virginia Mary Fraser,Director,31/07/2007,11/05/2015,04297905,Policy Exchange Limited,03/10/2001,,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Policy Exchange,01/01/2002,rpuG3jYFxNZJX2jFBxXtgolWQxY,David Jeffrey Frum,Director,29/01/2014,26/04/2017,04297905,Policy Exchange Limited,03/10/2001,,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Policy Exchange,01/01/2002,zUOeSINU4-CEFmDLA0OWrRO5SiQ,Candida Gertler,Director,19/08/2003,,04870490,Outset - Contemporary Art Fund,19/08/2003,,94990,Other service activities,Activities of other membership organisations n.e.c.
